Year,State_Name,County_Name,Total,Pop,Coke,Soda,Pop,Coke,Soda,pop coke or soda,,
2003,IL,Richland,6,4,1,1,0.666666667,0.166666667,0.166666667,2.666666667,,
2003,IL,Rock Island,178,164,1,11,0.921348315,0.005617978,0.061797753,2.921348315,,
2003,IL,Saline,4,0,4,0,0,1,0,5,,
2003,IL,Sangamon,136,14,13,100,0.102941176,0.095588235,0.735294118,6.735294118,,
2003,IL,Schuyler,6,4,1,0,0.666666667,0.166666667,0,2.666666667,,
2003,IL,Scott,7,0,0,7,0,0,1,7,,
2003,IL,Shelby,9,5,1,2,0.555555556,0.111111111,0.222222222,2.555555556,,
2003,IL,St. Clair,137,2,6,126,0.01459854,0.04379562,0.919708029,6.919708029,,
2003,IL,Stark,7,3,0,4,0.428571429,0,0.571428571,6.571428571,,
2003,IL,Stephenson,38,33,0,5,0.868421053,0,0.131578947,2.868421053,,
2003,IL,Tazewell,84,15,1,61,0.178571429,0.011904762,0.726190476,6.726190476,,
2003,IL,Union,6,0,0,6,0,0,1,7,,
2003,IL,Vermilion,46,40,2,4,0.869565217,0.043478261,0.086956522,2.869565217,,
2003,IL,Wabash,9,0,3,5,0,0.333333333,0.555555556,6.555555556,,
2003,IL,Warren,16,15,0,1,0.9375,0,0.0625,2.9375,,
2003,IL,Washington,11,1,0,10,0.090909091,0,0.909090909,6.909090909,,
2003,IL,Wayne,2,0,1,1,0,0.5,0.5,0,,
2003,IL,White,5,1,3,0,0.2,0.6,0,4.6,,
2003,IL,Whiteside,61,52,2,6,0.852459016,0.032786885,0.098360656,2.852459016,,
2003,IL,Will,304,255,6,39,0.838815789,0.019736842,0.128289474,2.838815789,,
2003,IL,Williamson,28,2,4,21,0.071428571,0.142857143,0.75,6.75,,
2003,IL,Winnebago,193,162,9,22,0.839378238,0.046632124,0.113989637,2.839378238,,
2003,IL,Woodford,12,6,1,5,0.5,0.083333333,0.416666667,2.5,,
2003,IN,Adams,14,13,0,1,0.928571429,0,0.071428571,2.928571429,,
2003,IN,Allen,224,199,2,23,0.888392857,0.008928571,0.102678571,2.888392857,,
2003,IN,Bartholomew,37,17,17,2,0.459459459,0.459459459,0.054054054,0,,
2003,IN,Benton,5,5,0,0,1,0,0,3,,
2003,IN,Blackford,10,8,1,1,0.8,0.1,0.1,2.8,,
2003,IN,Boone,14,3,7,4,0.214285714,0.5,0.285714286,4.5,,
2003,IN,Brown,3,1,2,0,0.333333333,0.666666667,0,4.666666667,,
2003,IN,Carroll,9,6,1,1,0.666666667,0.111111111,0.111111111,2.666666667,,
2003,IN,Cass,24,15,5,2,0.625,0.208333333,0.083333333,2.625,,
2003,IN,Clark,36,4,26,3,0.111111111,0.722222222,0.083333333,4.722222222,,
2003,IN,Clay,12,9,2,0,0.75,0.166666667,0,2.75,,
2003,IN,Clinton,16,6,5,2,0.375,0.3125,0.125,2.375,,
2003,IN,Crawford,6,0,5,1,0,0.833333333,0.166666667,4.833333333,,
2003,IN,Daviess,5,1,3,1,0.2,0.6,0.2,4.6,,
2003,IN,De Kalb,6,5,0,1,0.833333333,0,0.166666667,2.833333333,,
2003,IN,Dearborn,16,11,2,0,0.6875,0.125,0,2.6875,,
2003,IN,Decatur,9,4,4,0,0.444444444,0.444444444,0,0,,
2003,IN,Delaware,50,31,9,9,0.62,0.18,0.18,2.62,,
2003,IN,Dubois,17,2,6,1,0.117647059,0.352941176,0.058823529,4.352941176,,
2003,IN,Elkhart,63,52,7,3,0.825396825,0.111111111,0.047619048,2.825396825,,
2003,IN,Fayette,12,7,3,1,0.583333333,0.25,0.083333333,2.583333333,,
2003,IN,Floyd,48,0,42,1,0,0.875,0.020833333,4.875,,
2003,IN,Fountain,12,12,0,0,1,0,0,3,,
2003,IN,Franklin,4,3,0,1,0.75,0,0.25,2.75,,
2003,IN,Fulton,11,7,2,2,0.636363636,0.181818182,0.181818182,2.636363636,,
2003,IN,Gibson,13,1,10,1,0.076923077,0.769230769,0.076923077,4.769230769,,
2003,IN,Grant,46,33,2,11,0.717391304,0.043478261,0.239130435,2.717391304,,
2003,IN,Greene,19,12,3,2,0.631578947,0.157894737,0.105263158,2.631578947,,
2003,IN,Hamilton,70,22,38,6,0.314285714,0.542857143,0.085714286,4.542857143,,
2003,IN,Hancock,23,7,12,4,0.304347826,0.52173913,0.173913043,4.52173913,,
2003,IN,Harrison,12,0,11,0,0,0.916666667,0,4.916666667,,
2003,IN,Hendricks,69,14,39,11,0.202898551,0.565217391,0.15942029,4.565217391,,
2003,IN,Henry,18,4,10,3,0.222222222,0.555555556,0.166666667,4.555555556,,
2003,IN,Howard,53,17,28,5,0.320754717,0.528301887,0.094339623,4.528301887,,
2003,IN,Huntington,21,17,0,4,0.80952381,0,0.19047619,2.80952381,,
2003,IN,Jackson,11,8,2,0,0.727272727,0.181818182,0,2.727272727,,
2003,IN,Jasper,18,17,0,1,0.944444444,0,0.055555556,2.944444444,,
2003,IN,Jay,5,4,1,0,0.8,0.2,0,2.8,,
2003,IN,Jefferson,11,4,5,2,0.363636364,0.454545455,0.181818182,4.454545455,,
2003,IN,Jennings,8,4,2,2,0.5,0.25,0.25,2.5,,
